frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
480,17.02381,975.552,564.033,186.7949,107.9989,0,0
481,17.05357,975.552,564.033,186.7949,107.9989,0,0
482,17.09821,975.552,564.033,186.7949,107.9989,0,0
483,17.12798,975.552,564.033,186.7949,107.9989,0,0
484,17.17262,975.552,564.033,186.7949,107.9989,0,0
485,17.20238,975.552,564.033,186.7949,107.9989,0,0
486,17.23214,975.552,564.033,186.7949,107.9989,0,0
487,17.26190,975.552,564.033,186.7949,107.9989,0,0
488,17.29167,975.552,564.033,186.7949,107.9989,0,0
489,17.32143,975.552,564.033,186.7949,107.9989,0,0
490,17.35119,975.552,564.033,186.7949,107.9989,0,0
491,17.38095,975.552,564.033,186.7949,107.9989,0,0
492,17.41071,975.552,564.033,186.7949,107.9989,0,0
493,17.44048,975.552,564.033,186.7949,107.9989,0,0
494,17.48512,975.552,564.033,186.7949,107.9989,0,0
495,17.51488,975.552,564.033,186.7949,107.9989,0,0
496,17.55952,975.552,564.033,186.7949,107.9989,0,0
497,17.58929,975.552,564.033,186.7949,107.9989,0,0
498,17.61905,975.552,564.033,186.7949,107.9989,0,0
499,17.64881,975.552,564.033,186.7949,107.9989,0,0
500,17.67857,975.552,564.033,186.7949,107.9989,0,0
501,17.70833,975.552,564.033,186.7949,107.9989,0,0
502,17.73810,975.552,564.033,186.7949,107.9989,0,0
503,17.76786,975.552,564.033,186.7949,107.9989,0,0
504,17.79762,975.552,564.033,186.7949,107.9989,0,0
505,17.82738,975.552,564.033,186.7949,107.9989,0,0
506,17.87202,975.552,564.033,186.7949,107.9989,0,0
507,17.90179,975.552,564.033,186.7949,107.9989,0,0
508,17.94643,975.552,564.033,186.7949,107.9989,0,0
509,17.97619,975.552,564.033,186.7949,107.9989,0,0
510,18.00595,975.552,564.033,186.7949,107.9989,0,0
511,18.03571,975.552,564.033,186.7949,107.9989,0,0
512,18.06548,975.552,564.033,186.7949,107.9989,0,0
513,18.09524,975.552,564.033,186.7949,107.9989,0,0
514,18.12500,975.552,564.033,186.7949,107.9989,0,0
515,18.15476,975.552,564.033,186.7949,107.9989,0,0
516,18.18452,975.552,564.033,186.7949,107.9989,0,0
517,18.21429,975.552,564.033,186.7949,107.9989,0,0
518,18.25893,975.552,564.033,186.7949,107.9989,0,0
519,18.28869,975.552,564.033,186.7949,107.9989,0,0
520,18.33333,975.552,564.033,186.7949,107.9989,0,0
521,18.36310,975.552,564.033,186.7949,107.9989,0,0
522,18.39286,975.552,564.033,186.7949,107.9989,0,0
523,18.42262,975.552,564.033,186.7949,107.9989,0,0
524,18.45238,975.552,564.033,186.7949,107.9989,0,0
525,18.48214,975.552,564.033,186.7949,107.9989,0,0
526,18.51190,975.552,564.033,186.7949,107.9989,0,0
527,18.54167,975.552,564.033,186.7949,107.9989,0,0
528,18.57143,975.552,564.033,186.7949,107.9989,0,0
529,18.60119,975.552,564.033,186.7949,107.9989,0,0
530,18.64583,975.552,564.033,186.7949,107.9989,0,0
531,18.67560,975.552,564.033,186.7949,107.9989,0,0
532,18.72024,975.552,564.033,186.7949,107.9989,0,0
533,18.75000,975.552,564.033,186.7949,107.9989,0,0
534,18.77976,975.552,564.033,186.7949,107.9989,0,0
535,18.80952,975.552,564.033,186.7949,107.9989,0,0
536,18.83929,975.552,564.033,186.7949,107.9989,0,0
537,18.86905,975.552,564.033,186.7949,107.9989,0,0
538,18.89881,975.552,564.033,186.7949,107.9989,0,0
539,18.92857,975.552,564.033,186.7949,107.9989,0,0
540,18.95833,975.552,564.033,186.7949,107.9989,0,0
541,18.98810,975.552,564.033,186.7949,107.9989,0,0
542,19.03274,975.552,564.033,186.7949,107.9989,0,0
543,19.06250,975.552,564.033,186.7949,107.9989,0,0
544,19.10714,975.552,564.033,186.7949,107.9989,0,0
545,19.13690,975.552,564.033,186.7949,107.9989,0,0
546,19.16667,975.552,564.033,186.7949,107.9989,0,0
547,19.19643,975.552,564.033,186.7949,107.9989,0,0
548,19.22619,975.552,564.033,186.7949,107.9989,0,0
549,19.25595,975.552,564.033,186.7949,107.9989,0,0
550,19.28571,975.552,564.033,186.7949,107.9989,0,0
551,19.31548,975.552,564.033,186.7949,107.9989,0,0
552,19.34524,975.552,564.033,186.7949,107.9989,0,0
553,19.37500,975.552,564.033,186.7949,107.9989,0,0
554,19.40476,975.552,564.033,186.7949,107.9989,0,0
555,19.44940,975.552,564.033,186.7949,107.9989,0,0
556,19.47917,975.552,564.033,186.7949,107.9989,0,0
557,19.52381,975.552,564.033,186.7949,107.9989,0,0
558,19.55357,975.552,564.033,186.7949,107.9989,0,0
559,19.58333,975.552,564.033,186.7949,107.9989,0,0
560,19.61310,975.552,564.033,186.7949,107.9989,0,0
561,19.64286,975.552,564.033,186.7949,107.9989,0,0
562,19.67262,975.552,564.033,186.7949,107.9989,0,0
563,19.70238,975.552,564.033,186.7949,107.9989,0,0
564,19.73214,975.552,564.033,186.7949,107.9989,0,0
565,19.76190,975.552,564.033,186.7949,107.9989,0,0
566,19.79167,975.552,564.033,186.7949,107.9989,0,0
567,19.83631,975.552,564.033,186.7949,107.9989,0,0
568,19.86607,975.552,564.033,186.7949,107.9989,0,0
569,19.91071,975.552,564.033,186.7949,107.9989,0,0
570,19.94048,975.552,564.033,186.7949,107.9989,0,0
571,19.97024,975.552,564.033,186.7949,107.9989,0,0
