frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
4519,75.346924,75.346924,1,839.355591,488.213257,90.532074,52.658207,119,1,930.603210,761.886047,100.373955,82.176285,129,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4522,75.380249,75.380249,1,843.382507,489.079224,90.966415,52.751606,136,1,893.208862,779.247437,96.340637,84.048866,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4524,75.413574,75.413574,1,845.216064,492.701447,91.164185,53.142296,119,1,851.390442,791.682922,91.830139,85.390152,99,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4527,75.446899,75.446899,1,845.973145,496.727844,91.245834,53.576580,114,1,810.315613,797.290833,87.399849,85.995010,102,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4531,75.480347,75.480347,1,846.577393,498.063354,91.311012,53.720627,123,1,771.032166,797.983826,83.162773,86.069756,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4534,75.513672,75.513672,1,846.703979,498.987152,91.324669,53.820267,100,1,731.028564,793.712524,78.848022,85.609062,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4537,75.546997,75.546997,1,846.395447,498.075897,91.291382,53.721981,91,1,692.639832,781.857544,74.707451,84.330391,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4540,75.580322,75.580322,1,844.950562,497.490021,91.135544,53.658791,132,1,656.686584,765.790649,70.829575,82.597435,103,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4544,75.613647,75.613647,1,846.162354,497.911987,91.266243,53.704300,123,1,624.225525,746.351746,67.328354,80.500771,109,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4546,75.646973,75.646973,1,845.006958,500.607513,91.141624,53.995037,149,1,593.935608,724.517700,64.061310,78.145775,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4548,75.680298,75.680298,1,842.309570,500.374084,90.850693,53.969860,135,1,564.630493,699.947754,60.900494,75.495682,85,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4552,75.713623,75.713623,1,843.933899,505.634308,91.025887,54.537224,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4554,75.746948,75.746948,1,839.354004,508.695435,90.531906,54.867393,131,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4557,75.780396,75.780396,1,842.286926,509.829437,90.848244,54.989704,120,1,493.738739,602.541260,53.254181,64.989510,21,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4561,75.813721,75.813721,1,842.701721,512.420410,90.892982,55.269161,99,1,480.235107,585.227295,51.797691,63.122047,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4564,75.847046,75.847046,1,842.172119,515.708679,90.835861,55.623833,101,1,472.636292,566.940125,50.978088,61.149609,85,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4566,75.880371,75.880371,1,841.861145,516.993286,90.802322,55.762390,122,1,469.258392,544.441223,50.613750,58.722897,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4570,75.913696,75.913696,1,838.906067,519.254517,90.483589,56.006283,121,1,469.464172,519.804626,50.635948,56.065617,90,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4572,75.947021,75.947021,1,839.240601,526.158752,90.519676,56.750965,120,1,473.376526,495.112793,51.057930,53.402382,87,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4576,75.980347,75.980347,1,834.345886,527.942810,89.991737,56.943394,128,1,480.109741,468.208099,51.784168,50.500465,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4578,76.013672,76.013672,1,838.532104,529.495850,90.443253,57.110905,121,1,489.801910,441.592468,52.829556,47.629730,90,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4582,76.046997,76.046997,1,837.557495,532.808105,90.338135,57.468159,112,1,504.217407,416.477783,54.384399,44.920887,94,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4585,76.080444,76.080444,1,837.958069,534.024780,90.381340,57.599388,93,1,518.567444,395.774872,55.932182,42.687889,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4587,76.113770,76.113770,1,840.527466,531.991638,90.658470,57.380100,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4591,76.147095,76.147095,1,838.982788,526.693420,90.491859,56.808640,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4593,76.180420,76.180420,1,835.658997,526.659058,90.133362,56.804932,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4597,76.213745,76.213745,1,835.743225,523.997864,90.142448,56.517899,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4599,76.247070,76.247070,1,833.826843,523.953125,89.935745,56.513073,102,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4602,76.280396,76.280396,1,835.322510,518.930603,90.097069,55.971348,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4606,76.313721,76.313721,1,830.888977,518.916016,89.618874,55.969772,90,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4608,76.347046,76.347046,1,830.612488,518.899109,89.589050,55.967949,109,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4613,76.380371,76.380371,1,832.734131,519.742004,89.817886,56.058868,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4615,76.413818,76.413818,1,825.414062,519.847412,89.028351,56.070236,118,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4618,76.447144,76.447144,1,831.613831,518.661865,89.697052,55.942360,125,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4620,76.480469,76.480469,1,836.055969,520.222168,90.176178,56.110653,123,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4624,76.513794,76.513794,1,835.078491,522.359253,90.070755,56.341160,127,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4627,76.547119,76.547119,1,837.903381,523.391724,90.375435,56.452518,129,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4629,76.580444,76.580444,1,837.084351,526.206665,90.287102,56.756134,117,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4632,76.613770,76.613770,1,838.904663,527.148682,90.483437,56.857742,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4636,76.647095,76.647095,1,837.616211,527.762573,90.344467,56.923954,105,1,751.000000,389.000000,81.002129,41.957161,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4640,76.680420,76.680420,1,831.902832,529.128662,89.728226,57.071301,123,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4642,76.713867,76.713867,1,827.047791,532.759460,89.204567,57.462914,121,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4645,76.747192,76.747192,1,826.295410,532.354248,89.123421,57.419209,127,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4647,76.780518,76.780518,1,829.000854,529.539734,89.415222,57.115639,129,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4651,76.813843,76.813843,1,831.036438,525.516724,89.634781,56.681725,124,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4653,76.847168,76.847168,1,830.557129,526.999695,89.583076,56.841671,126,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4656,76.880493,76.880493,1,828.547913,525.380432,89.366371,56.667023,116,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4660,76.913818,76.913818,1,830.905762,520.012512,89.620682,56.088039,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4663,76.947144,76.947144,1,834.948975,519.056641,90.056778,55.984943,108,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4666,76.980469,76.980469,1,839.719604,518.751160,90.571335,55.951996,126,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4669,77.013916,77.013916,1,840.584900,518.820007,90.664665,55.959419,108,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4671,77.047241,77.047241,1,837.725342,521.326233,90.356239,56.229736,107,1,574.417419,177.643478,61.956100,19.160452,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4674,77.080566,77.080566,1,837.806458,521.313660,90.364983,56.228378,101,1,625.000000,315.000000,67.411888,33.975594,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4678,77.113892,77.113892,1,840.360779,518.271301,90.640495,55.900234,105,1,623.000000,281.000000,67.196175,30.308386,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4680,77.147217,77.147217,1,841.430115,518.669556,90.755829,55.943192,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4683,77.180542,77.180542,1,838.809875,522.083130,90.473213,56.311375,92,1,591.000000,225.000000,63.744682,24.268280,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4687,77.213867,77.213867,1,834.724854,522.592896,90.032608,56.366360,111,1,585.000000,215.000000,63.097530,23.189690,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4689,77.247192,77.247192,1,833.389526,522.314819,89.888580,56.336365,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4692,77.280518,77.280518,1,832.471619,523.294495,89.789574,56.442032,122,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4696,77.313843,77.313843,1,832.255005,522.309937,89.766212,56.335842,118,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4698,77.347290,77.347290,1,827.359863,520.461426,89.238228,56.136459,112,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4701,77.380615,77.380615,1,824.643860,518.862305,88.945282,55.963978,114,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4705,77.413940,77.413940,1,823.618225,517.202026,88.834663,55.784904,116,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4707,77.447266,77.447266,1,826.351379,515.539001,89.129456,55.605530,114,1,593.000000,243.000000,63.960400,26.209743,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4710,77.480591,77.480591,1,826.867493,515.337646,89.185120,55.583820,114,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4714,77.513916,77.513916,1,828.659058,515.386902,89.378357,55.589127,120,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4716,77.547241,77.547241,1,829.643433,514.307800,89.484535,55.472733,117,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4720,77.580566,77.580566,1,830.287048,512.598450,89.553955,55.288368,121,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4722,77.613892,77.613892,1,830.788147,512.860657,89.607994,55.316647,115,1,593.000000,217.000000,63.960400,23.405409,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4725,77.647339,77.647339,1,832.615784,512.061279,89.805122,55.230431,95,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4729,77.680664,77.680664,1,830.528442,511.232239,89.579987,55.141010,107,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4731,77.713989,77.713989,1,829.722595,511.518036,89.493073,55.171837,134,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4736,77.747314,77.747314,1,828.713318,516.204163,89.384209,55.677277,172,1,639.000000,329.000000,68.921913,35.485619,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4738,77.780640,77.780640,1,826.444580,521.018127,89.139503,56.196507,167,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4741,77.813965,77.813965,1,827.765564,526.384277,89.281990,56.775295,159,1,635.000000,293.000000,68.490479,31.602694,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4743,77.847290,77.847290,1,823.670532,524.524353,88.840302,56.574684,164,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4747,77.880615,77.880615,1,825.745300,529.847229,89.064079,57.148804,194,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4749,77.913940,77.913940,1,824.958374,529.092468,88.979210,57.067398,155,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4752,77.947388,77.947388,1,824.174133,523.708252,88.894623,56.486660,144,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4754,77.980713,77.980713,1,821.375244,526.575378,88.592735,56.795906,194,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4759,78.014038,78.014038,1,820.171509,525.576477,88.462898,56.688168,186,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4761,78.047363,78.047363,1,818.644348,527.527344,88.298180,56.898582,216,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4765,78.080688,78.080688,1,816.821716,523.210266,88.101593,56.432945,212,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4767,78.114014,78.114014,1,817.360718,521.042908,88.159729,56.199181,204,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4770,78.147339,78.147339,1,815.858582,520.400024,87.997711,56.129841,218,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4774,78.180664,78.180664,1,810.948914,521.110718,87.468163,56.206493,244,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4776,78.213989,78.213989,1,812.631531,521.285767,87.649643,56.225372,237,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4779,78.247314,78.247314,1,813.048767,525.861206,87.694649,56.718876,217,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4782,78.280762,78.280762,1,816.394104,521.628540,88.055466,56.262348,236,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4785,78.314087,78.314087,1,816.021057,523.107117,88.015228,56.421822,241,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4789,78.347412,78.347412,1,817.714111,523.806824,88.197845,56.497295,238,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4792,78.380737,78.380737,1,817.451233,524.166443,88.169487,56.536083,236,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4794,78.414062,78.414062,1,818.025635,524.918640,88.231445,56.617210,217,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4798,78.447388,78.447388,1,814.944641,527.300659,87.899132,56.874134,209,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4800,78.480713,78.480713,1,815.653076,529.633911,87.975540,57.125797,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4803,78.514038,78.514038,1,813.366516,529.565247,87.728920,57.118389,241,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4806,78.547363,78.547363,1,814.503235,530.832520,87.851524,57.255074,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4810,78.580811,78.580811,1,816.400452,528.873352,88.056152,57.043758,246,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4812,78.614136,78.614136,1,812.893127,525.747803,87.677856,56.706646,230,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4815,78.647461,78.647461,1,812.068909,525.015442,87.588959,56.627655,200,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4818,78.680786,78.680786,1,809.041138,521.574219,87.262390,56.256489,237,1,655.000000,113.000000,70.647659,12.188069,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4821,78.714111,78.714111,1,809.517639,518.157959,87.313782,55.888008,211,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4824,78.747437,78.747437,1,812.123108,514.215759,87.594803,55.462807,214,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4826,78.780762,78.780762,1,813.164429,509.935394,87.707123,55.001133,228,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4830,78.814087,78.814087,1,811.233276,504.742096,87.498833,54.440987,246,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4833,78.847412,78.847412,1,808.661255,501.892883,87.221413,54.133678,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4837,78.880859,78.880859,1,809.332886,499.130035,87.293861,53.835678,219,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4839,78.914185,78.914185,1,809.325684,494.140533,87.293076,53.297516,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4843,78.947510,78.947510,1,806.767029,491.335510,87.017105,52.994968,221,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4845,78.980835,78.980835,1,805.984680,490.511505,86.932716,52.906094,230,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4849,79.014160,79.014160,1,808.015442,491.178711,87.151756,52.978058,227,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4851,79.047485,79.047485,1,813.374573,487.109436,87.729790,52.539146,243,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4854,79.080811,79.080811,1,817.983704,487.224518,88.226921,52.551563,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4858,79.114136,79.114136,1,822.919067,487.034576,88.759247,52.531075,218,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4860,79.147461,79.147461,1,824.502380,491.432739,88.930023,53.005455,226,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4863,79.180786,79.180786,1,826.137146,494.115417,89.106346,53.294807,198,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4867,79.214233,79.214233,1,828.713806,494.673248,89.384262,53.354973,178,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4869,79.247559,79.247559,1,829.828674,492.263092,89.504509,53.095016,210,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4872,79.280884,79.280884,1,827.212646,492.294891,89.222351,53.098446,210,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4875,79.314209,79.314209,1,826.255615,494.270294,89.119125,53.311512,185,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4878,79.347534,79.347534,1,826.947815,492.079651,89.193779,53.075230,173,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4882,79.380859,79.380859,1,827.714233,489.791901,89.276451,52.828476,175,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4884,79.414185,79.414185,1,829.659363,488.175934,89.486252,52.654179,176,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4888,79.447510,79.447510,1,830.738525,488.575348,89.602646,52.697262,161,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4890,79.480835,79.480835,1,829.863647,489.849426,89.508286,52.834682,185,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4893,79.514282,79.514282,1,832.387024,491.078705,89.780457,52.967270,159,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
