frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
968,13.542114,13.542114,1,830.449646,520.617737,89.571487,56.153320,125,1,1105.232422,286.448914,119.209290,30.896099,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
970,13.575439,13.575439,1,831.148315,517.259399,89.646843,55.791096,124,1,1122.477173,309.350677,121.069298,33.366264,359,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
974,13.608765,13.608765,1,827.835571,518.799316,89.289536,55.957191,111,1,1137.809326,333.538513,122.723007,35.975140,350,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
976,13.642212,13.642212,1,828.186401,519.496338,89.327377,56.032368,114,1,1150.713989,358.404114,124.114883,38.657116,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
978,13.675537,13.675537,1,828.198486,518.207275,89.328682,55.893326,140,1,1161.540894,384.792206,125.282669,41.503311,345,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
980,13.708862,13.708862,1,827.611145,516.495300,89.265335,55.708683,121,1,1170.190796,411.906525,126.215637,44.427837,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
982,13.742188,13.742188,1,827.388855,515.099182,89.241356,55.558094,114,1,1177.514282,439.168060,127.005539,47.368240,346,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
986,13.775513,13.775513,1,827.525024,512.327271,89.256042,55.259121,127,1,1182.465698,466.336670,127.539597,50.298618,329,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
988,13.808838,13.808838,1,825.794006,512.674805,89.069336,55.296608,119,1,1185.387085,493.207733,127.854698,53.196903,333,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
990,13.842163,13.842163,1,826.537720,512.476379,89.149551,55.275200,101,1,1185.782715,521.071655,127.897362,56.202282,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
992,13.875488,13.875488,1,827.494385,508.112549,89.252739,54.804523,113,1,1183.590698,548.049988,127.660934,59.112137,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
996,13.908813,13.908813,1,826.642334,507.230774,89.160835,54.709415,114,1,1179.126831,574.600952,127.179466,61.975903,320,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
998,13.942261,13.942261,1,824.858704,507.285492,88.968452,54.715317,112,1,1173.454834,601.170166,126.567696,64.841621,324,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1000,13.975586,13.975586,1,825.290649,509.264526,89.015045,54.928772,115,1,1166.300903,627.924133,125.796074,67.727280,322,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1002,14.008911,14.008911,1,824.523438,509.606903,88.932289,54.965702,130,1,1156.819702,654.847900,124.773445,70.631248,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1004,14.042236,14.042236,1,821.532288,510.000214,88.609673,55.008125,132,1,1145.350342,680.289612,123.536362,73.375374,326,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1008,14.075562,14.075562,1,822.045898,510.740845,88.665070,55.088009,123,1,1132.661133,705.085327,122.167717,76.049812,325,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1010,14.108887,14.108887,1,821.760010,514.448181,88.634232,55.487881,140,1,1118.321533,730.083740,120.621071,78.746124,335,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1012,14.142212,14.142212,1,821.936462,511.278381,88.653259,55.145988,149,1,1102.817871,752.812561,118.948853,81.197624,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1016,14.175537,14.175537,1,824.669373,511.587952,88.948036,55.179379,118,1,1085.994019,774.061829,117.134262,83.489548,341,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1018,14.208862,14.208862,1,821.513916,519.071228,88.607689,55.986519,141,1,1067.585693,794.154968,115.148758,85.656784,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1020,14.242310,14.242310,1,817.359680,521.179443,88.159615,56.213905,144,1,1047.725220,812.331299,113.006615,87.617264,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1024,14.275635,14.275635,1,817.047241,520.837402,88.125916,56.177013,130,1,1026.916870,828.838745,110.762245,89.397736,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1026,14.308960,14.308960,1,815.106567,518.534912,87.916595,55.928669,144,1,1005.502258,844.780945,108.452492,91.117249,330,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1028,14.342285,14.342285,1,815.537048,514.815430,87.963028,55.527489,136,1,983.385681,858.882080,106.067017,92.638184,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1030,14.375610,14.375610,1,816.472473,519.993408,88.063927,56.085983,136,1,960.649475,871.430298,103.614716,93.991623,320,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1032,14.408936,14.408936,1,812.451111,523.435608,87.630188,56.457253,133,1,937.523254,882.884216,101.120346,95.227028,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1036,14.442261,14.442261,1,811.684753,525.704773,87.547523,56.702003,115,1,913.579834,891.885742,98.537834,96.197929,327,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1038,14.475586,14.475586,1,811.720703,527.828064,87.551399,56.931019,112,1,888.527588,899.171753,95.835716,96.983788,329,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1040,14.508911,14.508911,1,808.254272,529.352661,87.177513,57.095459,125,1,863.793518,904.914246,93.167923,97.603165,329,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1043,14.542236,14.542236,1,805.836365,525.872070,86.916725,56.720047,115,1,838.679321,909.434082,90.459129,98.090668,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1046,14.575684,14.575684,1,804.144897,524.064941,86.734283,56.525131,133,1,813.347168,912.790955,87.726830,98.452744,332,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1048,14.609009,14.609009,1,806.896667,522.246277,87.031082,56.328972,142,1,787.387207,914.074036,84.926811,98.591133,340,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1050,14.642334,14.642334,1,810.013672,521.819397,87.367287,56.282932,130,1,762.087463,913.539490,82.198013,98.533478,341,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1052,14.675659,14.675659,1,810.394531,520.353149,87.408363,56.124783,134,1,736.913147,911.441406,79.482727,98.307182,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1056,14.708984,14.708984,1,809.749390,520.955872,87.338776,56.189793,142,1,712.347290,907.909241,76.833076,97.926201,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1058,14.742310,14.742310,1,807.747498,522.094360,87.122856,56.312588,139,1,688.041077,902.276794,74.211441,97.318695,335,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1060,14.775635,14.775635,1,807.138123,522.710754,87.057129,56.379074,140,1,664.904602,894.934509,71.715958,96.526764,334,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1062,14.808960,14.808960,1,803.586304,520.988708,86.674034,56.193336,152,1,642.497253,885.575623,69.299126,95.517319,333,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1066,14.842285,14.842285,1,799.994995,515.432434,86.286674,55.594040,150,1,620.763794,874.893982,66.954979,94.365211,334,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1068,14.875732,14.875732,1,800.832214,512.187317,86.376984,55.244022,137,1,600.229187,863.287231,64.740135,93.113319,326,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1070,14.909058,14.909058,1,803.664917,506.807434,86.682510,54.663754,141,1,579.857544,850.202576,62.542866,91.702019,329,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1074,14.942383,14.942383,1,806.480591,504.308075,86.986206,54.394176,124,1,561.149414,835.808655,60.525024,90.149506,327,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1076,14.975708,14.975708,1,808.418518,501.822845,87.195236,54.126122,140,1,542.686401,820.642456,58.533627,88.513695,332,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1078,15.009033,15.009033,1,810.947083,500.882751,87.467964,54.024727,141,1,525.248047,804.046753,56.652740,86.723701,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1080,15.042358,15.042358,1,814.849182,498.604095,87.888840,53.778950,131,1,509.300537,787.064575,54.932659,84.892014,326,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1082,15.075684,15.075684,1,817.488281,496.005859,88.173485,53.498707,126,1,494.556305,768.775696,53.342361,82.919395,319,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1086,15.109009,15.109009,1,819.863281,495.447693,88.429649,53.438503,136,1,481.026093,749.737244,51.883007,80.865921,325,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1088,15.142334,15.142334,1,821.016968,493.835022,88.554085,53.264565,124,1,468.380188,730.237427,50.519028,78.762695,323,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1090,15.175781,15.175781,1,825.542786,493.953674,89.042236,53.277363,108,1,456.293671,709.901855,49.215389,76.569321,324,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1094,15.209106,15.209106,1,829.502747,493.439667,89.469353,53.221920,104,1,445.052643,689.157715,48.002945,74.331879,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1096,15.242432,15.242432,1,830.083740,491.259155,89.532021,52.986732,111,1,435.246216,668.348572,46.945229,72.087425,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1098,15.275757,15.275757,1,828.298889,488.067230,89.339508,52.642456,134,1,426.616791,646.960388,46.014469,69.780518,323,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1100,15.309082,15.309082,1,830.195129,486.659729,89.544037,52.490643,132,1,419.185638,625.568115,45.212952,67.473160,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1102,15.342407,15.342407,1,832.772766,487.116302,89.822052,52.539890,112,1,412.846710,603.465454,44.529243,65.089195,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1106,15.375732,15.375732,1,833.672180,486.027130,89.919067,52.422413,131,1,408.538239,581.332092,44.064537,62.701912,328,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1108,15.409058,15.409058,1,831.870789,487.096558,89.724777,52.537758,107,1,405.308075,558.793274,43.716133,60.270897,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1110,15.442383,15.442383,1,832.164612,487.463593,89.756462,52.577347,130,1,402.975677,536.662048,43.464561,57.883842,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1112,15.475830,15.475830,1,828.177917,487.851196,89.326462,52.619156,146,1,401.890839,514.770142,43.347553,55.522602,316,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1115,15.509155,15.509155,1,825.817261,485.951965,89.071838,52.414303,112,1,402.105988,492.740112,43.370758,53.146465,315,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1118,15.542480,15.542480,1,825.624634,486.169891,89.051064,52.437813,124,1,402.985352,470.517609,43.465607,50.749569,315,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1121,15.575806,15.575806,1,822.432800,483.769440,88.706802,52.178902,137,1,405.745361,448.552887,43.763298,48.380474,312,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1123,15.609131,15.609131,1,820.795288,480.794678,88.530182,51.858047,158,1,410.195923,426.829071,44.243332,46.037365,315,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1125,15.642456,15.642456,1,824.288879,477.054871,88.906990,51.454674,145,1,415.348541,404.722046,44.799088,43.652924,314,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1128,15.675781,15.675781,1,824.897949,477.184540,88.972687,51.468658,135,1,421.688873,383.102936,45.482952,41.321110,314,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1131,15.709106,15.709106,1,824.853271,476.711304,88.967865,51.417614,147,1,429.854767,361.219421,46.363716,38.960773,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1133,15.742432,15.742432,1,825.152405,474.553619,89.000137,51.184891,144,1,438.721893,339.734528,47.320114,36.643433,322,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1135,15.775757,15.775757,1,828.875488,475.983582,89.401703,51.339127,135,1,449.896729,318.499176,48.525425,34.353008,320,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1137,15.809204,15.809204,1,827.448608,478.644775,89.247795,51.626160,134,1,462.016876,297.167542,49.832687,32.052200,324,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1141,15.842529,15.842529,1,823.899841,476.759613,88.865028,51.422825,133,1,475.249298,276.118439,51.259926,29.781866,326,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1143,15.875854,15.875854,1,822.454956,477.769684,88.709190,51.531773,136,1,489.925842,254.589874,52.842922,27.459814,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1145,15.909180,15.909180,1,822.863403,480.657349,88.753242,51.843231,122,1,505.815277,233.719788,54.556744,25.208788,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1149,15.942505,15.942505,1,823.639038,481.501190,88.836899,51.934250,125,1,523.348877,213.994202,56.447899,23.081205,330,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1151,15.975830,15.975830,1,825.058044,480.739075,88.989952,51.852047,129,1,542.132568,195.331131,58.473888,21.068226,321,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1153,16.009155,16.009155,1,825.408569,479.224548,89.027763,51.688690,132,1,561.856018,177.836746,60.601246,19.181297,291,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1155,16.042480,16.042480,1,828.124695,479.253784,89.320724,51.691845,131,1,582.013306,161.652390,62.775387,17.435669,251,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1157,16.075806,16.075806,1,830.732483,477.851593,89.601990,51.540604,126,1,602.864807,147.027176,65.024414,15.858208,210,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1160,16.109253,16.109253,1,829.747253,479.105591,89.495728,51.675861,125,1,622.890625,134.758133,67.184372,14.534882,178,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1163,16.142578,16.142578,1,832.164795,479.376343,89.756485,51.705063,132,1,644.083313,123.127464,69.470200,13.280408,154,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1165,16.175903,16.175903,1,835.719727,480.198456,90.139915,51.793736,124,1,664.870972,113.817909,71.712334,12.276288,152,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1168,16.209229,16.209229,1,836.413086,481.312927,90.214699,51.913944,127,1,687.668274,104.990318,74.171227,11.324153,144,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1171,16.242554,16.242554,1,831.631531,481.791016,89.698967,51.965508,144,1,710.029053,98.021912,76.583038,10.572548,150,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1173,16.275879,16.275879,1,829.021301,484.188629,89.417427,52.224113,153,1,733.638733,92.361252,79.129562,9.961995,155,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1175,16.309204,16.309204,1,828.897644,486.440338,89.404091,52.466980,137,1,758.913086,87.320374,81.855621,9.418290,166,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1178,16.342529,16.342529,1,830.023682,488.889069,89.525543,52.731098,134,1,784.422791,83.447960,84.607071,9.000616,171,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1180,16.375854,16.375854,1,831.346375,489.950897,89.668213,52.845627,119,1,810.759338,80.734131,87.447708,8.707905,162,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1183,16.409302,16.409302,1,831.048401,487.215332,89.636070,52.550571,140,1,835.942383,79.153091,90.163933,8.537374,151,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1185,16.442627,16.442627,1,831.057129,485.743866,89.637009,52.391861,130,1,860.108093,78.677544,92.770424,8.486083,130,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1187,16.475952,16.475952,1,832.896851,486.796997,89.835442,52.505447,134,1,884.754272,79.530884,95.428734,8.578123,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1191,16.509277,16.509277,1,837.011414,490.625366,90.279228,52.918373,133,1,907.525085,81.252991,97.884773,8.763868,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1193,16.542603,16.542603,1,840.532959,491.408661,90.659065,53.002857,127,1,929.519836,83.976288,100.257103,9.057600,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1195,16.575928,16.575928,1,845.101318,492.381317,91.151802,53.107765,122,1,948.916626,86.648926,102.349220,9.345869,37,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1197,16.609253,16.609253,1,846.054260,495.312622,91.254585,53.423935,123,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1199,16.642578,16.642578,1,848.633240,498.876465,91.532753,53.808327,120,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1203,16.675903,16.675903,1,850.388000,500.558136,91.722023,53.989712,123,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1205,16.709229,16.709229,1,856.311462,502.792297,92.360916,54.230686,93,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1207,16.742676,16.742676,1,860.916138,504.543610,92.857574,54.419582,102,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1211,16.776001,16.776001,1,862.461487,508.041779,93.024254,54.796890,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1213,16.809326,16.809326,1,864.324890,511.190430,93.225243,55.136501,107,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1215,16.842651,16.842651,1,864.164795,514.545898,93.207977,55.498417,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1218,16.875977,16.875977,1,865.029602,515.241882,93.301247,55.573490,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1221,16.909302,16.909302,1,865.105835,515.102600,93.309471,55.558464,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1223,16.942627,16.942627,1,865.261658,518.028137,93.326279,55.874008,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1224,16.975952,16.975952,1,866.630981,520.984985,93.473976,56.192932,97,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1228,17.009277,17.009277,1,865.325562,524.662659,93.333168,56.589600,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1230,17.042725,17.042725,1,863.114014,528.060059,93.094635,56.956039,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1232,17.076050,17.076050,1,861.209717,529.969849,92.889244,57.162029,94,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1236,17.109375,17.109375,1,860.716309,534.264832,92.836021,57.625282,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1238,17.142700,17.142700,1,858.892761,534.953186,92.639336,57.699532,119,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1240,17.176025,17.176025,1,858.487976,535.414062,92.595673,57.749237,94,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1244,17.209351,17.209351,1,857.664673,537.160522,92.506874,57.937611,120,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1246,17.242676,17.242676,1,854.736877,537.989380,92.191086,58.027004,125,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1248,17.276001,17.276001,1,854.318359,538.098877,92.145943,58.038818,99,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1250,17.309326,17.309326,1,852.276123,538.375732,91.925674,58.068680,100,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1252,17.342773,17.342773,1,851.400269,535.743835,91.831207,57.784809,120,1,449.000000,657.000000,48.428703,70.863380,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1255,17.376099,17.376099,1,847.869507,533.085266,91.450371,57.498055,113,1,443.288300,636.578369,47.812641,68.660721,5,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1258,17.409424,17.409424,1,845.556458,532.955933,91.200897,57.484104,103,1,436.893860,615.510803,47.122944,66.388390,9,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1260,17.442749,17.442749,1,840.106995,532.906921,90.613121,57.478817,138,1,432.471375,593.259277,46.645943,63.988365,7,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1262,17.476074,17.476074,1,834.705200,530.126587,90.030487,57.178940,128,1,430.216400,572.890747,46.402721,61.791435,11,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1265,17.509399,17.509399,1,831.497253,531.004456,89.684479,57.273624,108,1,428.652344,553.831543,46.234020,59.735729,5,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1268,17.542725,17.542725,1,832.421082,526.648926,89.784126,56.803837,122,1,427.547455,530.370239,46.114853,57.205219,7,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1270,17.576050,17.576050,1,831.866577,527.238525,89.724319,56.867428,123,1,429.928833,509.251740,46.371704,54.927395,12,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1273,17.609375,17.609375,1,830.157471,527.321594,89.539978,56.876392,120,1,434.223419,486.560333,46.834915,52.479923,7,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1275,17.642700,17.642700,1,829.845337,529.748596,89.506310,57.138165,102,1,437.000000,470.188293,47.134392,50.714050,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1277,17.676147,17.676147,1,828.314880,526.661926,89.341232,56.805241,125,1,447.000000,440.198059,48.212982,47.479332,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1281,17.709473,17.709473,1,825.363525,527.438354,89.022903,56.888988,107,1,455.000000,419.000000,49.075855,45.192932,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
