frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
226,9.72808,947.275,552.724,181.2668,105.7669,0,0
227,9.75738,947.275,552.724,181.2668,105.7669,0,0
228,9.78668,947.275,552.724,181.2668,105.7669,0,0
229,9.81599,947.275,552.724,181.2668,105.7669,0,0
230,9.84529,947.275,552.724,181.2668,105.7669,0,0
231,9.87459,947.275,552.724,181.2668,105.7669,0,0
232,9.90389,947.275,552.724,181.2668,105.7669,0,0
233,9.93319,947.275,552.724,181.2668,105.7669,0,0
234,9.96249,947.275,552.724,181.2668,105.7669,0,0
235,9.99179,947.275,552.724,181.2668,105.7669,0,0
236,10.03575,947.275,552.724,181.2668,105.7669,0,0
237,10.06505,947.275,552.724,181.2668,105.7669,0,0
238,10.10900,947.275,552.724,181.2668,105.7669,0,0
239,10.13830,947.275,552.724,181.2668,105.7669,0,0
240,10.16760,947.275,552.724,181.2668,105.7669,0,0
241,10.19690,947.275,552.724,181.2668,105.7669,0,0
242,10.22621,947.275,552.724,181.2668,105.7669,0,0
243,10.25551,947.275,552.724,181.2668,105.7669,0,0
244,10.28481,947.275,552.724,181.2668,105.7669,0,0
245,10.31411,947.275,552.724,181.2668,105.7669,0,0
246,10.34341,947.275,552.724,181.2668,105.7669,0,0
247,10.37271,947.275,552.724,181.2668,105.7669,0,0
248,10.41667,947.275,552.724,181.2668,105.7669,0,0
249,10.44597,947.275,552.724,181.2668,105.7669,0,0
250,10.48992,947.275,552.724,181.2668,105.7669,0,0
251,10.51922,947.275,552.724,181.2668,105.7669,0,0
252,10.54852,947.275,552.724,181.2668,105.7669,0,0
253,10.57782,947.275,552.724,181.2668,105.7669,0,0
254,10.60712,947.275,552.724,181.2668,105.7669,0,0
255,10.63643,947.275,552.724,181.2668,105.7669,0,0
256,10.66573,947.275,552.724,181.2668,105.7669,0,0
257,10.69503,947.275,552.724,181.2668,105.7669,0,0
258,10.72433,947.275,552.724,181.2668,105.7669,0,0
259,10.75363,947.275,552.724,181.2668,105.7669,0,0
260,10.79758,947.275,552.724,181.2668,105.7669,0,0
261,10.82689,947.275,552.724,181.2668,105.7669,0,0
262,10.87084,947.275,552.724,181.2668,105.7669,0,0
263,10.90014,947.275,552.724,181.2668,105.7669,0,0
264,10.92944,947.275,552.724,181.2668,105.7669,0,0
265,10.95874,947.275,552.724,181.2668,105.7669,0,0
266,10.98804,947.275,552.724,181.2668,105.7669,0,0
267,11.01735,947.275,552.724,181.2668,105.7669,0,0
268,11.04665,947.275,552.724,181.2668,105.7669,0,0
269,11.07595,947.275,552.724,181.2668,105.7669,0,0
270,11.10525,947.275,552.724,181.2668,105.7669,0,0
271,11.13455,947.275,552.724,181.2668,105.7669,0,0
272,11.17850,947.275,552.724,181.2668,105.7669,0,0
273,11.20780,947.275,552.724,181.2668,105.7669,0,0
274,11.25176,947.275,552.724,181.2668,105.7669,0,0
275,11.28106,947.275,552.724,181.2668,105.7669,0,0
276,11.31036,947.275,552.724,181.2668,105.7669,0,0
277,11.33966,947.275,552.724,181.2668,105.7669,0,0
278,11.36896,947.275,552.724,181.2668,105.7669,0,0
279,11.39826,947.275,552.724,181.2668,105.7669,0,0
280,11.42757,947.275,552.724,181.2668,105.7669,0,0
281,11.45687,947.275,552.724,181.2668,105.7669,0,0
282,11.48617,947.275,552.724,181.2668,105.7669,0,0
283,11.51547,947.275,552.724,181.2668,105.7669,0,0
284,11.54477,947.275,552.724,181.2668,105.7669,0,0
285,11.58872,947.275,552.724,181.2668,105.7669,0,0
286,11.61802,947.275,552.724,181.2668,105.7669,0,0
287,11.66198,947.275,552.724,181.2668,105.7669,0,0
288,11.69128,947.275,552.724,181.2668,105.7669,0,0
289,11.72058,947.275,552.724,181.2668,105.7669,0,0
290,11.74988,947.275,552.724,181.2668,105.7669,0,0
291,11.77918,947.275,552.724,181.2668,105.7669,0,0
292,11.80848,947.275,552.724,181.2668,105.7669,0,0
293,11.83779,947.275,552.724,181.2668,105.7669,0,0
294,11.86709,947.275,552.724,181.2668,105.7669,0,0
295,11.89639,947.275,552.724,181.2668,105.7669,0,0
296,11.92569,947.275,552.724,181.2668,105.7669,0,0
297,11.96964,947.275,552.724,181.2668,105.7669,0,0
298,11.99894,947.275,552.724,181.2668,105.7669,0,0
299,12.04290,947.275,552.724,181.2668,105.7669,0,0
