frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
3939,60.208374,60.208374,1,1007.847595,701.289001,108.705460,75.640343,108,1,834.810547,510.640320,90.041847,55.077168,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3941,60.241699,60.241699,1,979.650940,726.342896,105.664192,78.342636,109,1,835.810547,513.639099,90.149712,55.400608,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3945,60.275024,60.275024,1,946.597168,747.456970,102.099045,80.619980,96,1,833.312561,513.114685,89.880280,55.344048,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3948,60.308350,60.308350,1,911.342041,763.973633,98.296463,82.401451,92,1,833.027893,514.342712,89.849571,55.476505,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3952,60.341675,60.341675,1,875.746094,775.859497,94.457123,83.683449,104,1,834.940186,516.421082,90.055840,55.700672,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3955,60.375000,60.375000,1,838.297546,782.377991,90.417953,84.386528,110,1,831.685120,516.624573,89.704742,55.722626,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3957,60.408325,60.408325,1,800.067505,783.386902,86.294502,84.495346,118,1,833.700867,517.735291,89.922157,55.842426,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3961,60.441772,60.441772,1,762.781616,779.011597,82.272881,84.023430,115,1,836.301758,521.930176,90.202690,56.294880,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3963,60.475098,60.475098,1,726.599609,769.749146,78.370323,83.024391,122,1,834.170105,522.178467,89.972778,56.321663,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3966,60.508423,60.508423,1,692.150879,755.356262,74.654716,81.471992,127,1,831.915161,520.976562,89.729553,56.192024,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3968,60.541748,60.541748,1,659.872375,735.256592,71.173187,79.304054,124,1,828.829712,517.940308,89.396759,55.864540,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3972,60.575073,60.575073,1,631.506592,710.897949,68.113686,76.676758,112,1,825.570496,518.564514,89.045227,55.931862,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3976,60.608398,60.608398,1,605.841736,682.665466,65.345497,73.631630,122,1,824.169617,518.416321,88.894127,55.915882,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3979,60.641724,60.641724,1,586.790771,653.526001,63.290680,70.488670,114,1,828.435852,516.056091,89.354279,55.661304,22,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3981,60.675049,60.675049,1,570.648560,618.849487,61.549595,66.748497,108,1,828.766357,515.825562,89.389931,55.636440,21,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3985,60.708374,60.708374,1,560.530762,583.452087,60.458302,62.930576,119,1,821.949402,515.571289,88.654655,55.609016,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3987,60.741821,60.741821,1,554.148132,544.725403,59.769875,58.753551,122,1,819.095703,516.238892,88.346863,55.681023,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3990,60.775146,60.775146,1,554.504517,506.483948,59.808319,54.628864,129,1,817.433472,513.716492,88.167572,55.408958,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3992,60.808472,60.808472,1,560.171326,466.835663,60.419537,50.352440,119,1,815.593689,512.689819,87.969139,55.298225,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3997,60.841797,60.841797,1,574.192627,427.091461,61.931854,46.065666,119,1,819.375610,510.329865,88.377052,55.043678,38,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4000,60.875122,60.875122,1,594.785156,389.824493,64.152946,42.046089,113,1,818.738586,507.626953,88.308342,54.752148,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4003,60.908447,60.908447,1,620.015930,353.853271,66.874313,38.166271,115,1,818.571899,508.633423,88.290367,54.860706,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4005,60.941772,60.941772,1,649.695984,324.862854,70.075577,35.039391,98,1,821.161987,505.375092,88.569725,54.509262,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4008,60.975098,60.975098,1,688.159546,298.388763,74.224213,32.183922,100,1,819.014709,505.518890,88.338127,54.524773,27,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4012,61.008423,61.008423,1,727.897339,280.624054,78.510300,30.267838,96,1,812.677429,502.436218,87.654594,54.192280,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4014,61.041870,61.041870,1,770.255005,270.690216,83.078949,29.196383,89,1,812.958557,503.233307,87.684914,54.278252,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4017,61.075195,61.075195,1,815.901428,270.164490,88.002335,29.139679,95,1,814.054626,504.417206,87.803139,54.405945,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4019,61.108521,61.108521,1,860.887085,277.344604,92.854439,29.914118,89,1,815.913696,500.674042,88.003654,54.002213,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4024,61.141846,61.141846,1,902.787842,292.725677,97.373810,31.573107,105,1,817.296326,504.876068,88.152779,54.455441,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4026,61.175171,61.175171,1,940.962708,315.578064,101.491318,34.037941,107,1,815.145508,504.398499,87.920799,54.403931,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4029,61.208496,61.208496,1,977.298889,347.981873,105.410500,37.532986,110,1,810.526306,501.150482,87.422577,54.053600,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4033,61.241821,61.241821,1,1003.516663,382.379059,108.238327,41.243031,93,1,809.848572,500.415466,87.349480,53.974323,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4035,61.275146,61.275146,1,1023.924438,422.898926,110.439491,45.613464,103,1,813.512695,497.875031,87.744682,53.700314,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4038,61.308472,61.308472,1,1036.735596,466.816437,111.821289,50.350365,83,1,817.114563,495.389282,88.133179,53.432201,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4040,61.341797,61.341797,1,1042.915894,511.269012,112.487885,55.144978,58,1,815.840332,498.342743,87.995743,53.750759,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4044,61.375244,61.375244,1,1039.518311,556.243530,112.121437,59.995880,99,1,816.790527,500.202209,88.098228,53.951321,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4047,61.408569,61.408569,1,1029.768921,597.157715,111.069878,64.408844,92,1,817.450378,499.407135,88.169403,53.865566,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4051,61.441895,61.441895,1,1013.865662,637.690735,109.354561,68.780701,98,1,815.348389,500.342773,87.942680,53.966484,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4053,61.475220,61.475220,1,993.926453,674.136536,107.203941,72.711708,109,1,814.708740,504.314789,87.873688,54.394901,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4056,61.508545,61.508545,1,966.540894,706.347473,104.250153,76.185951,118,1,817.192810,507.499359,88.141617,54.738384,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4060,61.541870,61.541870,1,938.261292,733.009338,101.199944,79.061668,98,1,817.226624,507.173309,88.145264,54.703220,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4062,61.575195,61.575195,1,907.820618,752.665588,97.916649,81.181778,103,1,817.551941,507.542847,88.180351,54.743076,73,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4065,61.608521,61.608521,1,871.886414,769.027283,94.040817,82.946533,108,1,819.455505,509.221649,88.385674,54.924149,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4067,61.641846,61.641846,1,836.465515,778.831604,90.220352,84.004021,91,1,820.721130,506.551117,88.522179,54.636108,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4073,61.675293,61.675293,1,800.627930,785.115845,86.354950,84.681831,113,1,820.737000,505.283295,88.523888,54.499363,84,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4075,61.708618,61.708618,1,763.612915,784.671326,82.362549,84.633888,116,1,818.652222,506.267242,88.299034,54.605492,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4078,61.741943,61.741943,1,729.122437,778.822449,78.642433,84.003029,121,1,821.904358,504.372620,88.649803,54.401138,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4080,61.775269,61.775269,1,695.358765,767.839600,75.000717,82.818428,139,1,825.352661,502.341919,89.021729,54.182110,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4083,61.808594,61.808594,1,662.941223,752.693176,71.504196,81.184753,115,1,821.720032,503.527344,88.629921,54.309967,73,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4087,61.841919,61.841919,1,633.693787,733.852234,68.349594,79.152588,113,1,821.479980,506.116516,88.604027,54.589233,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4089,61.875244,61.875244,1,605.572571,709.934326,65.316467,76.572823,115,1,822.822266,506.492737,88.748802,54.629814,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4092,61.908569,61.908569,1,580.696960,683.241089,62.633404,73.693718,113,1,822.109924,506.346375,88.671974,54.614025,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4095,61.941895,61.941895,1,561.635132,652.844543,60.577415,70.415176,114,1,822.135498,507.835480,88.674728,54.774639,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4099,61.975342,61.975342,1,546.578186,620.406250,58.953388,66.916412,113,1,821.132629,508.989349,88.566566,54.899094,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4101,62.008667,62.008667,1,535.098450,585.832092,57.715195,63.187279,115,1,824.338623,509.921539,88.912361,54.999638,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4104,62.041992,62.041992,1,528.633972,549.372498,57.017944,59.254780,124,1,823.267151,508.371613,88.796791,54.832466,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4108,62.075317,62.075317,1,527.599121,511.340088,56.906330,55.152641,124,1,823.307861,509.904724,88.801178,54.997826,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4110,62.108643,62.108643,1,531.514099,472.368500,57.328594,50.949203,131,1,820.268127,508.452332,88.473320,54.841171,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4113,62.141968,62.141968,1,539.402100,433.838806,58.179382,46.793427,116,1,821.627075,509.495239,88.619896,54.953659,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4115,62.175293,62.175293,1,554.641357,395.196350,59.823078,42.625492,118,1,822.113831,508.338898,88.672394,54.828938,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4118,62.208618,62.208618,1,573.438538,360.095154,61.850521,38.839512,113,1,820.207886,505.516022,88.466820,54.524464,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4122,62.241943,62.241943,1,596.775574,327.484039,64.367630,35.322109,110,1,820.201843,506.721466,88.466171,54.654484,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4125,62.275391,62.275391,1,623.895630,297.085419,67.292770,32.043343,113,1,816.976868,504.239655,88.118324,54.386799,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4129,62.308716,62.308716,1,656.098633,271.220703,70.766151,29.253601,107,1,816.915405,502.580383,88.111694,54.207829,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4131,62.342041,62.342041,1,689.758301,251.574097,74.396652,27.134537,119,1,817.179504,500.581940,88.140182,53.992279,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4134,62.375366,62.375366,1,726.843384,235.842758,78.396614,25.437771,111,1,813.855591,498.802246,87.781670,53.800323,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4136,62.408691,62.408691,1,764.281982,226.870560,82.434708,24.470037,111,1,815.601257,498.534424,87.969955,53.771435,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4140,62.442017,62.442017,1,802.233521,222.733917,86.528122,24.023863,112,1,814.918274,497.623627,87.896286,53.673199,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4143,62.475342,62.475342,1,842.168457,223.782593,90.835472,24.136971,111,1,816.976196,495.153046,88.118256,53.406723,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4147,62.508667,62.508667,1,878.869568,231.301208,94.794014,24.947922,110,1,817.329834,495.354584,88.156395,53.428463,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4149,62.541992,62.541992,1,916.030151,243.613190,98.802116,26.275881,96,1,820.939575,493.388062,88.545738,53.216354,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4152,62.575317,62.575317,1,951.558960,261.368317,102.634216,28.190933,101,1,820.238220,491.974121,88.470093,53.063847,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4156,62.608765,62.608765,1,983.203674,283.694489,106.047394,30.599010,112,1,821.553650,492.106903,88.611977,53.078171,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4158,62.642090,62.642090,1,1012.725159,312.465637,109.231544,33.702236,112,1,825.656738,493.145416,89.054527,53.190182,12,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4161,62.675415,62.675415,1,1037.473267,342.616608,111.900848,36.954292,105,1,827.271423,488.741913,89.228683,52.715225,23,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4163,62.708740,62.708740,1,1058.122803,377.853729,114.128098,40.754932,104,1,823.348938,487.779053,88.805611,52.611374,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4166,62.742065,62.742065,1,1073.539062,414.874420,115.790878,44.747948,93,1,827.314331,485.962219,89.233315,52.415409,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4170,62.775391,62.775391,1,1083.416260,454.303894,116.856216,49.000774,93,1,829.148315,483.474609,89.431129,52.147099,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4174,62.808716,62.808716,1,1087.079712,493.536346,117.251358,53.232346,99,1,829.997253,484.007751,89.522697,52.204605,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4176,62.842041,62.842041,1,1085.989624,531.016663,117.133774,57.274937,92,1,831.025940,484.967560,89.633652,52.308125,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4179,62.875366,62.875366,1,1079.608398,571.253174,116.445511,61.614807,85,1,828.804138,485.830505,89.394005,52.401203,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4182,62.908813,62.908813,1,1069.607910,606.347046,115.366859,65.400002,105,1,830.996399,488.445740,89.630463,52.683281,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4184,62.942139,62.942139,1,1055.535889,639.882996,113.849075,69.017159,110,1,832.850891,491.049194,89.830482,52.964088,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4188,62.975464,62.975464,1,1035.373169,672.829895,111.674339,72.570778,106,1,835.142334,492.538574,90.077637,53.124729,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4191,63.008789,63.008789,1,1013.384766,700.217529,109.302696,75.524780,108,1,835.817017,493.393036,90.150406,53.216888,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4193,63.042114,63.042114,1,986.847046,724.708679,106.440353,78.166367,107,1,837.507446,494.034668,90.332733,53.286095,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4198,63.075439,63.075439,1,956.709534,745.271240,103.189758,80.384232,92,1,837.893799,491.835907,90.374405,53.048943,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4200,63.108765,63.108765,1,925.821472,761.658142,99.858200,82.151703,97,1,837.637207,491.549957,90.346733,53.018097,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4204,63.142090,63.142090,1,892.243286,775.078308,96.236488,83.599190,100,1,836.412537,494.101440,90.214638,53.293301,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4206,63.175415,63.175415,1,859.360901,782.995667,92.689827,84.453148,104,1,834.386414,496.509674,89.996101,53.553047,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4209,63.208862,63.208862,1,824.662659,787.996399,88.947311,84.992523,112,1,835.900024,497.803070,90.159363,53.692554,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4211,63.242188,63.242188,1,790.489258,787.179810,85.261406,84.904449,119,1,835.911804,499.542053,90.160629,53.880119,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4215,63.275513,63.275513,1,755.996948,781.424377,81.541092,84.283669,124,1,836.242310,500.439331,90.196281,53.976898,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4217,63.308838,63.308838,1,722.498657,772.048096,77.928001,83.272354,116,1,836.018127,501.966187,90.172096,54.141582,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4222,63.342163,63.342163,1,691.114807,758.547180,74.542969,81.816154,124,1,835.418091,502.964447,90.107384,54.249256,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4224,63.375488,63.375488,1,659.631470,739.512817,71.147209,79.763130,119,1,835.824707,504.600494,90.151237,54.425716,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4227,63.408813,63.408813,1,631.852539,718.687134,68.150993,77.516891,123,1,835.305115,506.824951,90.095192,54.665646,78,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4230,63.442139,63.442139,1,607.863708,693.036133,65.563591,74.750198,112,1,836.169678,508.248901,90.188446,54.819229,81,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4233,63.475464,63.475464,1,586.069702,664.019653,63.212906,71.620506,109,1,837.053528,507.758881,90.283775,54.766376,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4236,63.508789,63.508789,1,566.628723,630.973450,61.116020,68.056175,109,1,839.492065,507.155853,90.546799,54.701332,78,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4239,63.542236,63.542236,1,552.010620,597.580017,59.539326,64.454399,110,1,839.101990,506.390259,90.504715,54.618759,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4242,63.575562,63.575562,1,542.207581,561.880798,58.481979,60.603916,112,1,839.268005,506.208740,90.522629,54.599182,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4245,63.608887,63.608887,1,536.111755,526.478699,57.824490,56.785480,121,1,841.049255,507.138428,90.714752,54.699455,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4248,63.642212,63.642212,1,535.485291,490.126251,57.756920,52.864536,116,1,839.631714,509.693359,90.561859,54.975029,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4252,63.675537,63.675537,1,539.680237,454.655182,58.209385,49.038666,111,1,841.008179,510.478210,90.710327,55.059681,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4254,63.708862,63.708862,1,548.437622,418.991638,59.153950,45.192028,125,1,839.096497,509.864105,90.504135,54.993443,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4257,63.742188,63.742188,1,560.857910,384.366821,60.493584,41.457428,117,1,835.550171,508.575165,90.121628,54.854420,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4260,63.775513,63.775513,1,577.317322,352.460632,62.268883,38.016060,113,1,830.585388,506.016632,89.586128,54.578461,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4263,63.808838,63.808838,1,599.086304,321.267914,64.616867,34.651642,104,1,832.048950,506.285126,89.743988,54.607418,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4266,63.842285,63.842285,1,624.378418,294.685699,67.344841,31.784512,112,1,833.528381,505.347717,89.903557,54.506313,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4268,63.875610,63.875610,1,653.575378,271.585571,70.494003,29.292955,110,1,836.747620,502.278656,90.250778,54.175285,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4273,63.908936,63.908936,1,685.671570,251.386124,73.955872,27.114262,110,1,839.854248,503.788849,90.585861,54.338173,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4275,63.942261,63.942261,1,719.902405,234.224182,77.647964,25.263191,110,1,839.495300,508.155457,90.547142,54.809151,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4279,63.975586,63.975586,1,755.800720,222.952759,81.519928,24.047466,116,1,840.045410,508.651001,90.606476,54.862602,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4281,64.008911,64.008911,1,793.157532,215.883621,85.549194,23.284996,111,1,838.094666,505.515259,90.396072,54.524380,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4284,64.042236,64.042236,1,831.649475,213.778046,89.700897,23.057892,118,1,836.639648,504.714020,90.239136,54.437962,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4286,64.075562,64.075562,1,869.642517,217.235245,93.798798,23.430780,100,1,837.535767,508.682495,90.335785,54.865997,73,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4289,64.108887,64.108887,1,906.887756,225.757874,97.816025,24.350025,104,1,836.700012,509.601898,90.245644,54.965164,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4293,64.142334,64.142334,1,942.783081,238.189331,101.687660,25.690870,102,1,834.594910,509.760956,90.018593,54.982319,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4297,64.175659,64.175659,1,975.201965,254.798447,105.184334,27.482313,103,1,833.602173,506.722748,89.911514,54.654621,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4299,64.208984,64.208984,1,1006.922668,275.356537,108.605698,29.699688,100,1,835.916016,505.411469,90.161087,54.513187,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4302,64.242310,64.242310,1,1034.509277,300.915375,111.581169,32.456440,115,1,835.351746,505.278168,90.100220,54.498810,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4304,64.275635,64.275635,1,1058.240356,329.564117,114.140770,35.546463,113,1,833.575562,502.984619,89.908646,54.251431,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4308,64.308960,64.308960,1,1077.991333,360.936218,116.271095,38.930229,103,1,834.308350,502.320068,89.987686,54.179752,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4311,64.342285,64.342285,1,1094.617432,394.176819,118.064369,42.515526,98,1,834.584412,501.341248,90.017464,54.074177,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
4313,64.375610,64.375610,1,1105.970459,429.997681,119.288887,46.379131,97,1,831.154663,497.938629,89.647537,53.707176,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
