frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
345,12.04152,1010.000,530.104,192.7155,101.1478,0,0
346,12.07612,1010.000,530.104,192.7155,101.1478,0,0
347,12.11073,1010.000,530.104,192.7155,101.1478,0,0
348,12.14533,1010.000,530.104,192.7155,101.1478,0,0
349,12.17993,1010.000,530.104,192.7155,101.1478,0,0
350,12.21453,1010.000,530.104,192.7155,101.1478,0,0
351,12.24913,1010.000,530.104,192.7155,101.1478,0,0
352,12.28374,1010.000,530.104,192.7155,101.1478,0,0
353,12.31834,1010.000,530.104,192.7155,101.1478,0,0
354,12.35294,1010.000,530.104,192.7155,101.1478,0,0
355,12.38754,1010.000,530.104,192.7155,101.1478,0,0
356,12.42215,1010.000,530.104,192.7155,101.1478,0,0
357,12.45675,1010.000,530.104,192.7155,101.1478,0,0
358,12.49135,1010.000,530.104,192.7155,101.1478,0,0
359,12.52595,1010.000,530.104,192.7155,101.1478,0,0
360,12.56055,1010.000,530.104,192.7155,101.1478,0,0
361,12.59516,1010.000,530.104,192.7155,101.1478,0,0
362,12.62976,1010.000,530.104,192.7155,101.1478,0,0
363,12.66436,1010.000,530.104,192.7155,101.1478,0,0
364,12.69896,1010.000,530.104,192.7155,101.1478,0,0
365,12.73356,1010.000,530.104,192.7155,101.1478,0,0
366,12.76817,1010.000,530.104,192.7155,101.1478,0,0
367,12.80277,1010.000,530.104,192.7155,101.1478,0,0
368,12.83737,1010.000,530.104,192.7155,101.1478,0,0
369,12.87197,1010.000,530.104,192.7155,101.1478,0,0
370,12.90657,1010.000,530.104,192.7155,101.1478,0,0
371,12.94118,1010.000,530.104,192.7155,101.1478,0,0
372,12.97578,1010.000,530.104,192.7155,101.1478,0,0
373,13.01038,1010.000,530.104,192.7155,101.1478,0,0
374,13.04498,1010.000,530.104,192.7155,101.1478,0,0
375,13.07958,1010.000,530.104,192.7155,101.1478,0,0
376,13.11419,1010.000,530.104,192.7155,101.1478,0,0
377,13.14879,1010.000,530.104,192.7155,101.1478,0,0
378,13.18339,1010.000,530.104,192.7155,101.1478,0,0
379,13.21799,1010.000,530.104,192.7155,101.1478,0,0
380,13.25260,1010.000,530.104,192.7155,101.1478,0,0
381,13.28720,1010.000,530.104,192.7155,101.1478,0,0
382,13.32180,1010.000,530.104,192.7155,101.1478,0,0
383,13.35640,1010.000,530.104,192.7155,101.1478,0,0
384,13.39100,1010.000,530.104,192.7155,101.1478,0,0
385,13.42561,1010.000,530.104,192.7155,101.1478,0,0
386,13.46021,1010.000,530.104,192.7155,101.1478,0,0
387,13.49481,1010.000,530.104,192.7155,101.1478,0,0
388,13.52941,1010.000,530.104,192.7155,101.1478,0,0
389,13.56401,1010.000,530.104,192.7155,101.1478,0,0
390,13.59862,1010.000,530.104,192.7155,101.1478,0,0
391,13.63322,1010.000,530.104,192.7155,101.1478,0,0
392,13.66782,1010.000,530.104,192.7155,101.1478,0,0
393,13.70242,1010.000,530.104,192.7155,101.1478,0,0
394,13.73702,1010.000,530.104,192.7155,101.1478,0,0
395,13.77163,1010.000,530.104,192.7155,101.1478,0,0
396,13.80623,1010.000,530.104,192.7155,101.1478,0,0
397,13.84083,1010.000,530.104,192.7155,101.1478,0,0
398,13.87543,1010.000,530.104,192.7155,101.1478,0,0
399,13.91003,1010.000,530.104,192.7155,101.1478,0,0
400,13.94464,1010.000,530.104,192.7155,101.1478,0,0
401,13.97924,1010.000,530.104,192.7155,101.1478,0,0
402,14.01384,1010.000,530.104,192.7155,101.1478,0,0
403,14.04844,1010.000,530.104,192.7155,101.1478,0,0
404,14.08304,1010.000,530.104,192.7155,101.1478,0,0
405,14.11765,1010.000,530.104,192.7155,101.1478,0,0
406,14.15225,1010.000,530.104,192.7155,101.1478,0,0
407,14.18685,1010.000,530.104,192.7155,101.1478,0,0
408,14.22145,1010.000,530.104,192.7155,101.1478,0,0
409,14.25606,1010.000,530.104,192.7155,101.1478,0,0
410,14.29066,1010.000,530.104,192.7155,101.1478,0,0
411,14.32526,1010.000,530.104,192.7155,101.1478,0,0
412,14.35986,1010.000,530.104,192.7155,101.1478,0,0
413,14.39446,1010.000,530.104,192.7155,101.1478,0,0
414,14.42907,1010.000,530.104,192.7155,101.1478,0,0
415,14.46367,1010.000,530.104,192.7155,101.1478,0,0
416,14.49827,1010.000,530.104,192.7155,101.1478,0,0
417,14.53287,1010.000,530.104,192.7155,101.1478,0,0
418,14.56747,1010.000,530.104,192.7155,101.1478,0,0
419,14.60208,1010.000,530.104,192.7155,101.1478,0,0
420,14.63668,1010.000,530.104,192.7155,101.1478,0,0
421,14.67128,1010.000,530.104,192.7155,101.1478,0,0
422,14.70588,1010.000,530.104,192.7155,101.1478,0,0
423,14.74048,1010.000,530.104,192.7155,101.1478,0,0
424,14.77509,1010.000,530.104,192.7155,101.1478,0,0
425,14.80969,1010.000,530.104,192.7155,101.1478,0,0
426,14.84429,1010.000,530.104,192.7155,101.1478,0,0
427,14.87889,1010.000,530.104,192.7155,101.1478,0,0
428,14.91349,1010.000,530.104,192.7155,101.1478,0,0
429,14.94810,1010.000,530.104,192.7155,101.1478,0,0
430,14.98270,1010.000,530.104,192.7155,101.1478,0,0
431,15.01730,1010.000,530.104,192.7155,101.1478,0,0
432,15.05190,1010.000,530.104,192.7155,101.1478,0,0
