frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
14864,195.895813,195.895813,1,874.252747,952.848755,94.296051,102.773331,117,1,827.287048,509.003723,89.230370,54.900642,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14866,195.929138,195.929138,1,857.592834,955.580872,92.499123,103.068024,122,1,824.346924,509.472046,88.913254,54.951157,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14869,195.962463,195.962463,1,839.847839,957.522949,90.585167,103.277489,125,1,822.417053,507.739655,88.705101,54.764301,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14871,195.995911,195.995911,1,822.676453,958.900574,88.733078,103.426079,126,1,823.762878,504.463593,88.850258,54.410950,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14873,196.029236,196.029236,1,805.907532,959.234741,86.924400,103.462128,128,1,824.243042,505.509979,88.902054,54.523811,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14876,196.062561,196.062561,1,788.756775,958.598083,85.074532,103.393448,125,1,826.945923,505.876892,89.193581,54.563385,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14878,196.095886,196.095886,1,773.295166,957.078613,83.406860,103.229561,111,1,828.145752,505.677277,89.322990,54.541859,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14882,196.129211,196.129211,1,756.128296,955.311523,81.555260,103.038971,102,1,828.160400,505.978210,89.324570,54.574314,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14884,196.162537,196.162537,1,739.159851,953.414368,79.725060,102.834343,112,1,827.093018,506.615875,89.209450,54.643093,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14886,196.195862,196.195862,1,721.296875,951.074097,77.798378,102.581924,119,1,827.576904,506.452972,89.261635,54.625523,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14889,196.229187,196.229187,1,705.345459,947.284363,76.077873,102.173164,118,1,830.859802,503.364288,89.615723,54.292381,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14891,196.262512,196.262512,1,689.580811,942.574402,74.377510,101.665154,126,1,830.848694,499.830139,89.614532,53.911194,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14895,196.295959,196.295959,1,674.274231,937.662598,72.726562,101.135376,128,1,832.165283,496.239319,89.756531,53.523888,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14897,196.329285,196.329285,1,660.127502,932.540466,71.200706,100.582909,124,1,832.337830,493.165100,89.775146,53.192307,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14898,196.362610,196.362610,1,644.346802,926.005310,69.498611,99.878029,124,1,834.201782,491.897583,89.976189,53.055592,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14902,196.395935,196.395935,1,629.816101,920.009583,67.931351,99.231339,124,1,834.220581,492.501343,89.978218,53.120716,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14904,196.429260,196.429260,1,615.826538,912.314575,66.422447,98.401360,124,1,837.460327,494.547760,90.327652,53.341438,22,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14906,196.462585,196.462585,1,602.368530,904.685913,64.970879,97.578537,117,1,836.743225,494.045441,90.250305,53.287262,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14909,196.495911,196.495911,1,589.040405,896.714294,63.533321,96.718727,118,1,835.447815,495.169006,90.110588,53.408447,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14911,196.529236,196.529236,1,576.866028,888.410583,62.220207,95.823097,117,1,834.575378,495.414917,90.016487,53.434967,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14915,196.562561,196.562561,1,565.013794,879.791199,60.941837,94.893425,124,1,835.632996,495.465240,90.130562,53.440399,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14917,196.595886,196.595886,1,553.479980,869.757263,59.697807,93.811172,113,1,837.637817,493.781128,90.346794,53.258751,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14918,196.629333,196.629333,1,542.843933,859.642029,58.550617,92.720154,118,1,840.261719,493.115753,90.629807,53.186981,16,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14922,196.662659,196.662659,1,531.510803,849.649475,57.328232,91.642357,117,1,842.161987,490.820953,90.834770,52.939468,25,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14924,196.695984,196.695984,1,521.659668,839.284363,56.265701,90.524391,117,1,840.874573,489.866302,90.695908,52.836498,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14927,196.729309,196.729309,1,512.191223,828.717529,55.244446,89.384659,114,1,839.923096,489.601257,90.593285,52.807915,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14929,196.762634,196.762634,1,502.870361,816.874451,54.239105,88.107277,120,1,837.932068,489.898346,90.378532,52.839958,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14931,196.795959,196.795959,1,493.699646,805.727112,53.249962,86.904938,111,1,836.439026,488.470154,90.217499,52.685913,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14934,196.829285,196.829285,1,485.711823,793.330505,52.388401,85.567856,114,1,833.172302,487.424469,89.865150,52.573128,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14937,196.862610,196.862610,1,477.821381,780.698669,51.537346,84.205399,115,1,836.506653,484.000793,90.224792,52.203850,18,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14939,196.895935,196.895935,1,470.432251,768.521606,50.740364,82.891991,115,1,836.277222,483.503845,90.200043,52.150253,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14942,196.929382,196.929382,1,463.374542,755.076233,49.979126,81.441788,115,1,835.501404,477.210815,90.116364,51.471493,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14944,196.962708,196.962708,1,456.534210,740.949585,49.241333,79.918098,111,1,836.824341,479.291138,90.259056,51.695873,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14946,196.996033,196.996033,1,449.848480,727.717102,48.520218,78.490860,118,1,838.952698,480.387695,90.488617,51.814148,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14948,197.029358,197.029358,1,443.914520,713.338379,47.880184,76.939980,112,1,838.006226,481.344574,90.386536,51.917355,38,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14951,197.062683,197.062683,1,438.752808,698.170593,47.323448,75.303993,114,1,836.443787,482.412720,90.218010,52.032566,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14954,197.096008,197.096008,1,433.405853,683.507812,46.746731,73.722488,109,1,836.345276,485.239563,90.207390,52.337463,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14956,197.129333,197.129333,1,429.241028,668.318176,46.297520,72.084145,109,1,838.667419,485.102875,90.457848,52.322723,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14959,197.162659,197.162659,1,425.151245,652.163696,45.856400,70.341743,109,1,838.805786,484.264191,90.472771,52.232265,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14961,197.195984,197.195984,1,421.564697,635.412231,45.469555,68.534943,117,1,838.655396,481.096954,90.456551,51.890648,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14965,197.229431,197.229431,1,417.472656,618.113159,45.028194,66.669083,122,1,842.346252,481.768005,90.854645,51.963024,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14967,197.262756,197.262756,1,414.336823,600.608948,44.689964,64.781097,112,1,843.864258,481.595062,91.018372,51.944374,22,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14969,197.296082,197.296082,1,411.694427,582.711609,44.404961,62.850704,111,1,846.487915,482.852936,91.301361,52.080048,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14972,197.329407,197.329407,1,409.752869,565.005554,44.195545,60.940945,117,1,848.737854,483.229309,91.544037,52.120644,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14974,197.362732,197.362732,1,408.454865,546.771545,44.055542,58.974243,117,1,850.089111,486.240234,91.689781,52.445396,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14976,197.396057,197.396057,1,408.370636,528.326599,44.046459,56.984795,115,1,849.786865,486.511536,91.657181,52.474659,19,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14979,197.429382,197.429382,1,408.345642,509.886902,44.043762,54.995903,118,1,847.455627,487.780029,91.405739,52.611481,37,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14981,197.462708,197.462708,1,408.866638,491.930115,44.099957,53.059101,114,1,846.862854,488.095520,91.341797,52.645508,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14984,197.496033,197.496033,1,410.316040,473.478058,44.256287,51.068882,112,1,847.285278,489.397064,91.387367,52.785892,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14986,197.529358,197.529358,1,412.440521,456.485809,44.485432,49.236115,107,1,847.557312,488.878632,91.416702,52.729973,17,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14989,197.562805,197.562805,1,415.755280,439.069061,44.842957,47.357559,108,1,844.861633,487.513702,91.125946,52.582752,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14992,197.596130,197.596130,1,419.234833,421.462250,45.218262,45.458508,112,1,840.402283,487.283722,90.644966,52.557949,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14994,197.629456,197.629456,1,423.402618,404.691345,45.667793,43.649612,110,1,841.837891,491.902679,90.799812,53.056141,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14996,197.662781,197.662781,1,429.380493,387.858124,46.312561,41.833996,109,1,842.046631,493.907684,90.822327,53.272400,31,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
14998,197.696106,197.696106,1,435.635773,370.999481,46.987247,40.015644,105,1,839.836365,497.111877,90.583931,53.618000,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15001,197.729431,197.729431,1,443.265106,354.921051,47.810139,38.281437,105,1,837.600525,498.208160,90.342773,53.736244,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15005,197.762756,197.762756,1,451.621277,338.413940,48.711430,36.500996,106,1,837.875610,501.657715,90.372444,54.108311,33,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15007,197.796082,197.796082,1,460.496490,322.798370,49.668701,34.816719,110,1,840.030762,501.244293,90.604897,54.063721,23,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15009,197.829407,197.829407,1,470.350220,306.884125,50.731514,33.100224,113,1,842.338440,500.949097,90.853806,54.031879,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15012,197.862854,197.862854,1,480.619904,290.944550,51.839191,31.380995,115,1,842.743713,500.635773,90.897514,53.998085,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15014,197.896179,197.896179,1,492.074188,275.846344,53.074642,29.752516,109,1,845.742126,501.138733,91.220924,54.052334,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15017,197.929504,197.929504,1,505.097809,261.722168,54.479355,28.229097,117,1,846.002625,502.607513,91.249016,54.210758,37,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15019,197.962830,197.962830,1,518.686279,247.779419,55.944996,26.725246,123,1,844.651611,506.048218,91.103302,54.581867,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15022,197.996155,197.996155,1,532.191711,233.294159,57.401680,25.162880,116,1,843.552307,509.644073,90.984726,54.969715,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15024,198.029480,198.029480,1,546.987915,220.158508,58.997585,23.746082,119,1,841.203735,514.412170,90.731415,55.483990,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15027,198.062805,198.062805,1,562.457520,208.162552,60.666119,22.452209,120,1,837.356140,515.091309,90.316422,55.557247,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15030,198.096130,198.096130,1,578.463318,196.240555,62.392487,21.166315,114,1,831.163330,516.103821,89.648460,55.666454,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15033,198.129456,198.129456,1,595.196350,184.571075,64.197296,19.907656,121,1,828.278564,515.243713,89.337318,55.573681,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15036,198.196228,198.196228,1,629.085327,165.439636,67.852531,17.844156,117,1,823.157532,508.888031,88.784966,54.888165,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15039,198.229553,198.229553,1,647.997742,157.910126,69.892403,17.032032,117,1,825.567871,508.126404,89.044945,54.806015,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15042,198.262878,198.262878,1,667.328857,151.131332,71.977440,16.300879,116,1,827.222839,507.299530,89.223450,54.716831,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15044,198.296204,198.296204,1,687.421509,144.969376,74.144615,15.636255,121,1,831.022217,507.932739,89.633240,54.785130,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15047,198.329529,198.329529,1,707.510071,139.924561,76.311348,15.092127,118,1,830.858215,509.274597,89.615555,54.929859,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15050,198.362854,198.362854,1,727.767151,135.995117,78.496254,14.668301,118,1,828.883179,508.907349,89.402527,54.890251,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15052,198.396179,198.396179,1,748.954773,133.484543,80.781532,14.397512,120,1,829.429504,508.136047,89.461456,54.807056,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15054,198.429504,198.429504,1,768.558594,132.337189,82.895981,14.273759,127,1,827.760071,509.149384,89.281395,54.916355,37,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15056,198.462830,198.462830,1,789.004272,132.736343,85.101227,14.316813,125,1,823.909302,509.174652,88.866058,54.919079,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15059,198.496277,198.496277,1,811.179749,134.485916,87.493057,14.505520,120,1,821.122131,510.726562,88.565430,55.086468,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15061,198.529602,198.529602,1,831.777161,138.425201,89.714668,14.930407,120,1,819.650330,510.492157,88.406685,55.061188,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15063,198.562927,198.562927,1,853.557007,143.696320,92.063828,15.498944,126,1,819.661865,509.553253,88.407928,54.959915,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15068,198.629578,198.629578,1,896.725281,158.374283,96.719910,17.082094,128,1,816.359131,507.903778,88.051704,54.782005,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15071,198.662903,198.662903,1,917.419983,168.138474,98.952026,18.135252,125,1,813.477417,507.553833,87.740883,54.744263,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15073,198.696228,198.696228,1,937.549072,180.212463,101.123131,19.437540,122,1,810.548706,503.952820,87.424988,54.355862,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15077,198.729553,198.729553,1,956.823730,192.704788,103.202080,20.784950,125,1,804.896240,502.660858,86.815323,54.216511,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15079,198.762878,198.762878,1,976.286255,207.509872,105.301285,22.381813,124,1,805.761963,497.774506,86.908699,53.689472,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15082,198.796326,198.796326,1,994.410217,224.449905,107.256111,24.208946,120,1,812.946777,497.573395,87.683647,53.667778,37,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15083,198.829651,198.829651,1,1011.570801,243.148727,109.107040,26.225784,124,1,807.837646,501.917908,87.132576,54.136375,31,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15086,198.862976,198.862976,1,1027.527954,262.545532,110.828156,28.317905,128,1,809.634460,497.771362,87.326385,53.689133,38,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15089,198.896301,198.896301,1,1041.735840,284.559509,112.360603,30.692310,130,1,808.970093,501.486938,87.254723,54.089893,38,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15091,198.929626,198.929626,1,1055.050049,306.742584,113.796669,33.084957,128,1,806.975830,496.841217,87.039627,53.588810,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15093,198.962952,198.962952,1,1066.628540,329.832825,115.045509,35.575447,124,1,807.275940,493.593536,87.071999,53.238518,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15096,198.996277,198.996277,1,1077.683716,354.730072,116.237907,38.260838,124,1,809.821960,487.141479,87.346603,52.542603,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15099,199.029602,199.029602,1,1086.560181,380.626770,117.195312,41.054031,131,1,815.231506,486.338989,87.930077,52.456047,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15101,199.062927,199.062927,1,1093.445801,407.383453,117.937996,43.939983,126,1,820.646179,487.524353,88.514091,52.583900,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15104,199.096375,199.096375,1,1097.480713,435.409454,118.373199,46.962841,121,1,822.429199,493.719940,88.706413,53.252151,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15106,199.129700,199.129700,1,1099.780029,464.709991,118.621201,50.123165,123,1,821.131042,492.550720,88.566391,53.126041,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15110,199.163025,199.163025,1,1099.175903,493.091858,118.556046,53.184406,123,1,818.237793,492.896027,88.254326,53.163284,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15112,199.196350,199.196350,1,1096.830566,521.666992,118.303078,56.266491,114,1,811.715637,492.240082,87.550858,53.092537,28,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15114,199.229675,199.229675,1,1091.739746,549.355347,117.753983,59.252930,118,1,812.311401,490.889771,87.615120,52.946892,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15116,199.263000,199.263000,1,1084.397339,576.078308,116.962044,62.135239,113,1,814.327637,494.072662,87.832588,53.290195,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15118,199.296326,199.296326,1,1074.838867,601.663574,115.931068,64.894852,114,1,813.416565,495.018097,87.734314,53.392170,23,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15121,199.329651,199.329651,1,1062.518311,627.031982,114.602188,67.631058,117,1,810.605286,493.404205,87.431091,53.218094,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15123,199.362976,199.362976,1,1046.965332,651.676941,112.924660,70.289238,115,1,809.691162,487.680115,87.332497,52.600700,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15127,199.396423,199.396423,1,1029.897339,674.053772,111.083717,72.702782,125,1,813.307007,487.009705,87.722496,52.528393,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15129,199.429749,199.429749,1,1009.906860,694.987732,108.927567,74.960693,121,1,814.609558,485.948578,87.862991,52.413940,25,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15131,199.463074,199.463074,1,988.504456,713.923767,106.619125,77.003120,125,1,815.314270,486.463501,87.939003,52.469479,16,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15134,199.496399,199.496399,1,965.592896,731.036438,104.147911,78.848877,125,1,812.340149,488.726685,87.618217,52.713581,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15136,199.529724,199.529724,1,940.703857,745.864624,101.463394,80.448235,120,1,813.002563,489.333466,87.689659,52.779030,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15138,199.563049,199.563049,1,915.357666,757.297180,98.729584,81.681335,120,1,811.742859,487.643555,87.553795,52.596760,14,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15142,199.596375,199.596375,1,888.080200,766.132568,95.787460,82.634315,123,1,815.551575,480.722321,87.964600,51.850243,8,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15144,199.629700,199.629700,1,860.534058,772.967468,92.816360,83.371521,126,1,816.450317,479.776489,88.061531,51.748222,23,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15147,199.663025,199.663025,1,833.249939,776.511169,89.873520,83.753738,137,1,821.980957,480.488190,88.658066,51.824986,30,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15149,199.696350,199.696350,1,804.772095,778.171509,86.801933,83.932816,139,1,824.591003,481.267548,88.939583,51.909050,15,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15151,199.729797,199.729797,1,775.924622,776.561462,83.690475,83.759163,135,1,823.631226,484.673523,88.836060,52.276413,6,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15154,199.763123,199.763123,1,748.799561,773.184082,80.764786,83.394882,136,1,817.614624,483.821198,88.187119,52.184483,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15156,199.796448,199.796448,1,722.285095,766.312256,77.904961,82.653694,133,1,820.823608,480.837311,88.533234,51.862640,28,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15160,199.829773,199.829773,1,698.001770,756.294006,75.285789,81.573135,131,1,824.902344,480.132111,88.973160,51.786579,9,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15162,199.863098,199.863098,1,673.198608,743.319946,72.610542,80.173767,135,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15164,199.896423,199.896423,1,650.746704,728.635742,70.188904,78.589943,136,1,829.566833,479.275421,89.476273,51.694176,24,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15166,199.929749,199.929749,1,629.708252,712.338379,67.919716,76.832123,136,1,828.026367,477.484375,89.310112,51.500999,27,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15169,199.963074,199.963074,1,609.193970,693.045349,65.707069,74.751190,126,1,826.413330,480.414703,89.136139,51.817062,21,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15171,199.996399,199.996399,1,591.351257,673.549133,63.782570,72.648354,124,1,822.159180,475.869843,88.677284,51.326855,23,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15173,200.029846,200.029846,1,574.083313,651.450012,61.920067,70.264763,121,1,824.469421,476.225952,88.926468,51.365269,28,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15176,200.063171,200.063171,1,560.030762,627.416809,60.404369,67.672562,121,1,825.297546,479.307770,89.015785,51.697670,13,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15180,200.096497,200.096497,1,549.168579,601.965210,59.232788,64.927376,126,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
15182,200.129822,200.129822,1,540.960815,576.141235,58.347507,62.142033,130,1,830.711304,479.542786,89.599709,51.723015,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
